date,open,high,low,close,volume,marketCap,price_change,price_range,price_momentum,typical_price,volume_change,mkcap_change,vwap,daily_return,cumulative_return,tr,atr_ma14,atr_ema14,ma_20,ma_50,ma_100,ma_200,ema_20,ema_50,ema_100,ema_200,wma_20,wma_50,wma_100,wma_200,std_20,std_50,gain,loss,avg_gain,avg_loss,rs,rsi,bollinger_upper,bollinger_lower
2015-03-08 00:00:00+00:00,276.433013916,277.858001709,272.5650024414,274.3540039063,22067900.0,3818877361.85,-2.079010009699971,5.29299926760001,-1.9069824217999667,275.302505493175,4242000.0,-25474022.80000019,492.32070819739795,-0.0069028292671595715,4863.24640308635,5.29299926760001,10.631712777271426,11.188140198394521,254.715251159665,240.52022125244002,277.915850067137,341.13229057312253,258.7586916985317,255.33298050212525,279.95208352963687,336.1907629245594,262.6415434337781,247.33808915680362,254.5807652962534,297.20399864386656,17.095424327419167,19.633321452657924,0.0,2.079010009699971,4.023284912099996,1.1748580932500008,3.4244858466016215,77.39850381105673,288.90609981450336,220.52440250482667
2015-03-09 00:00:00+00:00,274.8120117188,292.7009887695,273.8930053711,289.6069946289,59178200.0,4032241702.05,14.794982910099975,18.807983398399983,15.252990722599975,282.753250122075,37110300.0,213364340.2000003,491.24064383670265,0.05559602012518594,5133.6791440062025,18.807983398399983,11.425998142778566,12.204119291728583,257.01510086059,242.10558105468598,277.057010040281,339.9941405487085,261.69662531094775,256.677059487489,280.1432698880381,335.7272428420156,265.9645666213243,249.26306066176284,254.81227310935753,296.69130913198376,18.55452579969558,20.334365926312437,14.794982910099975,0.0,4.873140607549995,1.1748580932500008,4.147854652019687,80.57443211595603,294.12415245998113,219.90604926119883
2015-03-10 00:00:00+00:00,289.8619995117,300.0440063477,289.7430114746,291.7600097656,67770800.0,4063305050.0,1.8980102538999972,10.300994873100024,2.1530151366999917,292.8522567749,8592600.0,31063347.94999981,490.07660577186766,0.007434264975052951,5171.851709324623,10.437011718800022,11.921569824214282,11.968504948671443,259.786801147455,243.64356140136601,276.194140167234,338.88272544861053,264.5598047828194,258.0528614591796,280.3733043410591,335.2897579357826,269.2736055646586,251.21029316023,255.10342161876983,296.2113675321519,19.42144994703319,21.124442244858045,1.8980102538999972,0.0,5.008712768542852,1.1560723440928566,4.332525377097463,81.247159098485,298.62970104152134,220.94390125338862
2015-03-11 00:00:00+00:00,291.5249938965,297.3909912109,290.5079956055,296.3789978027,33963900.0,4128796573.2,4.854003906199978,6.8829956053999695,4.618988037099996,293.9507446289,-33806900.0,65491523.19999981,489.50158231966276,0.015831463814423685,5253.745523978176,6.8829956053999695,12.141069684699994,11.290437036235247,262.591600799555,245.344841308592,275.365480194089,337.87424537658904,267.59020411804613,259.5558471981412,280.69024876604215,334.9025861931649,272.75857667468193,253.27834948969408,255.50312176996718,295.78844486900846,20.478376790691197,21.879556113065927,4.854003906199978,0.0,5.355427333271422,1.0546439034571418,5.077948410564205,83.54707982940626,303.5483543809374,221.6348472181726
2015-03-12 00:00:00+00:00,296.1270141602,297.0880126953,292.4129943848,294.3540039063,32585200.0,4101535994.85,-1.7730102538999972,4.675018310499979,-2.0249938963999625,294.99550628665,-1378700.0,-27260578.349999905,488.95599182649465,-0.006832447344153558,5217.842751878668,4.675018310499979,12.22835649761428,10.40838120613721,265.12035064697,246.693981323242,274.49587020873804,336.8045853424095,270.13913743121316,260.92048079453957,280.9608181747601,334.4991177126986,275.78356744675284,255.20027743470226,255.879132140506,295.35540764044833,21.144813289490507,22.780048627127186,0.0,1.7730102538999972,5.355427333271422,1.1162152971499981,4.797844418496402,82.75221051448398,307.409977225951,222.83072406798897
2015-03-13 00:00:00+00:00,294.1180114746,294.4979858398,285.3370056152,285.3370056152,31421500.0,3976948638.32,-8.781005859400011,9.160980224599996,-9.016998291100037,289.8225021362,-1163700.0,-124587356.52999973,488.41882233186993,-0.030633176961881503,5057.973018324136,9.160980224599996,11.437925066249994,10.242061075265584,267.16050109863005,247.73260131835798,273.599140167234,335.71879035949905,271.5865534487357,261.87799157182036,281.0474753517985,334.0099424679474,277.70896315801286,256.71569015203397,256.0938080891488,294.8432924192821,21.022081547254356,23.338842379458857,0.0,8.781005859400011,4.113141741057136,1.743430001392856,2.3592239079120336,70.23121925142638,309.20466419313874,225.11633800412133
2015-03-14 00:00:00+00:00,284.441986084,286.342010498,280.9760131836,281.8850097656,22612300.0,3929758785.0,-2.556976318400018,5.365997314399976,-3.451995849599996,283.4112548828,-8809200.0,-47189853.32000017,488.02161935833414,-0.012097960592799106,4996.769762108417,5.365997314399976,11.448853628957135,9.591919240483502,269.455901336665,248.71272155761602,272.721950225827,334.570365371706,272.5673588122466,262.66258052059607,281.06406019167576,333.49128642115784,279.1112973167719,258.05500028721985,256.257884714859,294.30763291088505,19.915154003671866,23.728095074871376,0.0,2.556976318400018,4.060070582785706,1.9260711669928574,2.107954603320617,67.82449785683565,309.28620934400874,229.6255933293213
2015-03-15 00:00:00+00:00,281.424987793,286.5289916992,280.9960021973,286.3930053711,11970100.0,3993628667.97,4.968017578099989,5.532989501899976,4.507995605500014,283.83574676515,-10642200.0,63869882.96999979,487.81241239933826,0.015992321156944822,5076.695701212523,5.532989501899976,10.720709664457132,9.050728608672367,271.83095169067,249.48364166259603,271.817340240475,333.44656532287803,273.8840870559469,263.59318541669427,281.16958385859505,333.02264680871946,280.72435484386097,259.53265847598396,256.5285986781318,293.8282561944611,18.884064377442737,24.318230636190275,4.968017578099989,0.0,3.9921439034428494,1.9260711669928574,2.072687640963816,67.45520154185513,309.5990804455555,234.06282293578454
2015-03-16 00:00:00+00:00,285.6849975586,294.1119995117,285.6849975586,290.5929870605,21516100.0,4053198428.83,4.907989501899976,8.427001953099989,4.199981689399976,289.01874542235,9546000.0,59569760.86000013,487.4469693913054,0.014665098695262335,5151.160609815314,8.427001953099989,10.037780761699992,8.96756505459605,274.423851013175,250.22114135741998,270.975420074459,332.3604552459735,275.47541086590434,264.65200116743176,281.3561859021971,332.600461139583,282.51121535527335,261.14478966805865,256.9003936646669,293.4018524306564,17.61841040113675,24.998895445538775,4.907989501899976,0.0,3.248927525092849,1.9260711669928574,1.6868159291150933,62.78122408149667,309.6606718154485,239.18703021090153
2015-03-17 00:00:00+00:00,290.5950012207,292.3649902344,284.3739929199,285.5050048828,21497200.0,3983144493.62,-5.089996337900004,7.990997314500021,-5.087982177699985,288.20974731445,-18900.0,-70053935.21000004,487.08170359973366,-0.017508964098437385,5060.951614668675,7.990997314500021,9.348924909307138,8.837356022583247,276.82560119628,250.461781616208,270.07952011108,331.2453952789325,276.43061029608486,265.46976601901486,281.4383407334962,332.1318496345404,283.56656334285674,262.5284705906226,257.18810821532725,292.93562904395804,15.457235052593473,25.283575770847595,0.0,5.089996337900004,2.773498535135705,2.289642333985715,1.2113239233778987,54.77822179608793,307.7400713014669,245.91113109109304
2015-03-18 00:00:00+00:00,285.066986084,285.3359985352,249.8699951172,256.2990112305,57008000.0,3576671767.42,-28.767974853499993,35.466003418000014,-29.20599365229998,269.142997741725,35510800.0,-406472726.1999998,486.02726696933007,-0.10229590778728748,4543.134679070817,35.63500976559999,10.744354248035709,12.410376521652147,277.81925201415504,250.31826171874803,269.023420257565,330.0056453704855,274.51331514698154,265.110128576328,280.94053222848635,331.37729402853006,281.6116500127824,262.7573815558889,256.9152268513553,292.1898938792971,13.197013337437042,25.228506845174724,0.0,28.767974853499993,2.773498535135705,3.708927699492855,0.7477898626912957,42.78488384981407,304.21327868902915,251.42522533928096
2015-03-19 00:00:00+00:00,255.8800048828,264.2439880371,248.6360015869,260.9280090332,52732000.0,3642156964.8,5.048004150400004,15.607986450200002,4.628997802699985,257.422000885,-4276000.0,65485197.380000114,485.0087423919818,0.0180609272758252,4625.20596504107,15.607986450200002,10.652211870457139,12.836724512125194,278.17425231933004,250.85852203369004,268.110510406491,328.92147041321,273.21947646947854,264.9461238883622,280.5442446404609,330.67630611812876,280.0029602050723,263.1734500780243,256.75492167859557,291.5025542142494,12.59965666202465,25.159209693073553,5.048004150400004,0.0,2.8884277343571347,3.708927699492855,0.7787770397228524,43.781599510874734,303.3735656433793,252.97493899528075
2015-03-20 00:00:00+00:00,260.9559936523,264.8479919434,259.1619873047,261.7489929199,18456700.0,3654506819.38,0.7929992676000097,5.6860046387000125,0.8209838866999917,261.678741455075,-34275300.0,12349854.579999924,484.66101777528155,0.0031463999964662648,4639.7618594731275,5.6860046387000125,10.515998840321425,11.883295195668504,278.54855194091,251.423241882322,267.264350433346,327.85582038879596,272.12704946475674,264.82074620332446,280.1720614380735,329.9904622057086,278.43864978607905,263.6005273676796,256.6289510352968,290.83417135361947,11.946183689438818,25.078690686005274,0.7929992676000097,0.0,2.945070539185707,3.5034266880571425,0.840625707746413,45.670649073767464,302.4409193197876,254.65618456203237
2015-03-21 00:00:00+00:00,261.6440124512,262.1960144043,255.6499938965,260.0249938965,17130100.0,3631424641.87,-1.6190185547000056,6.5460205077999944,-1.7239990233999833,259.878753662125,-1326600.0,-23082177.51000023,484.3366564134436,-0.0065864590505896325,4609.1956715221695,6.5460205077999944,10.432071140821423,11.17165857061937,278.539701843255,252.095241699216,266.359540252682,326.7688153839135,270.9744727439704,264.6326774854098,279.77310960556713,329.2942883916866,276.67450140089716,263.9378509760787,256.4855974405078,290.1592377566812,11.960547659136287,24.844247313885692,0.0,1.6190185547000056,2.661714826299995,3.6190708705357144,0.73546910837532,42.378692010475376,302.4607971615276,254.61860652498243
2015-03-22 00:00:00+00:00,259.9169921875,269.7470092773,259.5899963379,267.9599914551,18438100.0,3743193531.0,8.04299926760001,10.157012939399976,7.934997558600003,264.30349731445,1308000.0,111768889.13000011,483.9954340716683,0.030516287837154765,4749.881729619945,10.157012939399976,10.779500688807135,11.036372486456784,278.154200744625,253.105161437986,265.513720245358,325.720685348513,270.6873792878875,264.76316038618194,279.53918647387474,328.68399687987977,275.6669099353586,264.5599980253291,256.517289543526,289.5740753295288,12.180143988814677,24.430645445441435,8.04299926760001,0.0,3.23621477398571,3.470570155557145,0.9324735213330351,48.25284854044508,302.5144887222543,253.79391276699562
2015-03-23 00:00:00+00:00,267.8949890137,277.2969970703,261.7449951172,266.7399902344,22811900.0,3727111340.5,-1.1549987793000014,15.552001953099989,-1.2200012206999986,268.4192428589,4373800.0,-16082190.5,483.5826119571034,-0.004552923046739377,4728.251330700825,15.552001953099989,10.54693058557142,11.638456415342546,277.406100463865,253.90052124023202,264.707360076901,324.60608528137453,270.3114374732696,264.84068312532776,279.2857370433901,328.0676386048004,274.5798422677181,265.09469719381593,256.5415721175664,288.98720274132864,12.408118130016202,24.20882870762295,0.0,1.1549987793000014,2.17943028040714,3.553070068364288,0.6133935550025545,38.018842526092975,302.2223367238974,252.5898642038326
2015-03-24 00:00:00+00:00,266.5769958496,267.0029907227,244.1549987793,245.5950012207,40073700.0,3432718154.25,-20.981994628899997,22.847991943400018,-21.144989013700012,255.832496643075,17261800.0,-294393186.25,482.8190219788695,-0.07927191192861138,4353.354535725241,22.847991943400018,11.43342917304285,13.133061152416875,276.03125,254.04784118651997,263.646990203854,323.41735023498796,267.9574911635011,264.0859505016169,278.61859375977247,327.24701534724716,271.550213768369,264.7689905263833,256.16310956595845,288.2010228004265,14.291692290325118,24.133811505460933,0.0,20.981994628899997,2.0438581194142835,5.051783970428573,0.4045814570413807,28.804413942185562,304.61463458065026,247.44786541934977
2015-03-25 00:00:00+00:00,247.4720001221,249.1900024414,236.5149993896,246.1970062256,35866900.0,3442129496.4,-1.274993896500007,12.67500305179999,0.6020050049000076,244.843502044675,-4206800.0,9411342.150000095,482.10704324537016,0.002451210333711318,4364.027974559853,12.67500305179999,11.84714399064285,13.071986739001291,274.53219985962,254.42642120361,262.655510253903,322.2241853332545,265.88506402655815,263.3844232751064,277.9765821254324,326.440547594793,268.7088572184262,264.4611146455628,255.81756532876526,287.4326611684922,15.771250390662516,23.851972020081387,0.0,1.274993896500007,1.6971435546857134,5.142854963035717,0.3300002755053248,24.81204565013668,306.074700640945,242.98969907829496
2015-03-26 00:00:00+00:00,246.2760009766,254.3540039063,244.9049987793,248.5319976807,25730000.0,3475701380.1,2.2559967040999993,9.449005126999992,2.3349914550999813,248.516750335725,-10136900.0,33571883.69999981,481.6067733533504,0.009484239840676034,4405.4269467818385,9.449005126999992,12.18814304896428,12.588922524067785,273.322650146485,254.86000122069998,261.87021011352203,321.0554552459745,264.2323910412383,262.80197521258066,277.39352104731887,325.6653381429115,266.2326474871005,264.22996078191943,255.53789181246418,286.69940556995937,16.81069757891369,23.535454283541174,2.2559967040999993,0.0,1.858286176407142,5.016211373471431,0.3704561147950847,27.031592678943724,306.94404530431234,239.7012549886576
2015-03-27 00:00:00+00:00,248.5659942627,256.8110046387,245.2129974365,247.029006958,17274900.0,3455731911.07,-1.5369873047000056,11.598007202200023,-1.502990722699991,249.404750823975,-8455100.0,-19969469.029999733,481.2733720368281,-0.006047473712543661,4378.779195654932,11.598007202200023,12.362216404507139,12.456800481152085,271.86105117797996,255.45836151122802,261.14274017333605,319.917600250247,262.5939735095013,262.1834274378912,276.79224354059966,324.8828870863452,263.72849099295905,263.9228629676958,255.24400660146378,285.96282399495465,17.78436322405413,22.928637233113836,0.0,1.5369873047000056,1.858286176407142,4.498781476707145,0.4130643344266864,29.231813751372925,307.4297776260882,236.2923247298717
2015-03-28 00:00:00+00:00,246.9750061035,254.2050018311,246.9750061035,252.7980041504,16040900.0,3537377134.2,5.822998046900011,7.229995727599999,5.768997192400008,250.238254547125,-1234000.0,81645223.12999964,480.96575253947486,0.023353521367556862,4481.06246268584,7.229995727599999,12.495359148307141,11.759893180678473,270.783251190185,256.069001464842,260.556760253902,318.80529022217104,261.6610240467298,261.8153716226955,276.3171100873284,324.1656245695697,261.9129627046181,263.8185352280555,255.0787643039799,285.2949673173443,18.271835996263952,22.427706477159678,5.822998046900011,0.0,2.2742146083285713,4.3161403111071435,0.526909332042824,34.508226584605495,307.3269231827129,234.23957919765712
2015-03-29 00:00:00+00:00,252.7400054932,253.1390075684,240.8500061035,242.7129974365,21699400.0,3397187114.92,-10.027008056699998,12.289001464899997,-10.085006713900015,247.3605041504,5658500.0,-140190019.27999973,480.54574613253834,-0.03989353771915072,4302.257134771093,12.289001464899997,12.97793143137857,11.83044095190801,268.438551330565,256.368181457518,259.805460357662,317.622060165408,259.85645008385075,261.0662589095114,275.65168211404466,323.3551506677481,259.23960520426715,263.294770364199,254.72542246601154,284.5378300756958,18.732175110346006,22.14021498119956,0.0,10.027008056699998,1.9193562098928578,5.032355172300001,0.38140316892927695,27.609837410819168,305.90290155125706,230.974201109873
2015-03-30 00:00:00+00:00,242.8789978027,249.2420043945,239.2140045166,247.5260009766,23009600.0,3465419693.35,4.647003173899975,10.027999877899987,4.813003540099999,244.7152519226,1310200.0,68232578.42999983,480.0969930612087,0.019830019780292973,4387.59080887329,10.027999877899987,13.092288426007142,11.590115475373608,266.226850891115,256.85046142578,258.981160430905,316.4609452056915,258.6821215974459,260.53526840233843,275.09473793310514,322.6006317653486,257.2479337419848,262.9480181884767,254.48226485450536,283.84035684993654,18.442806706454878,21.665222569939676,4.647003173899975,0.0,1.9007143293214293,5.032355172300001,0.3776987641459976,27.415192201331763,303.1124643040248,229.34123747820527
2015-03-31 00:00:00+00:00,247.453994751,248.7299957275,242.7389984131,244.2239990234,22672000.0,3420112896.0,-3.2299957275999986,5.990997314400005,-3.3020019531999765,245.78674697875002,-337600.0,-45306797.349999905,479.6584966920514,-0.013340020604591496,4329.0469170578,5.990997314400005,12.949431283142856,10.843566387243795,263.61910095215,257.33274139404,258.214970550534,315.293300247195,257.3051575427749,259.895610779635,274.48343617251686,321.82076477289144,255.15242404029763,262.45286280014807,254.19004383653495,283.12158126603316,17.624103705575738,21.091466489268612,0.0,3.2299957275999986,1.9007143293214293,4.89949798585,0.3879406287768235,27.950808610503117,298.8673083633015,228.37089354099854
2015-04-01 00:00:00+00:00,244.2230072021,247.5410003662,241.1600036621,247.2720031738,22877200.0,3463619267.4,3.0489959716999806,6.380996704099999,3.0480041503999757,245.04900360105,205200.0,43506371.400000095,479.2163015143289,0.012480362956090785,4383.087474199583,6.380996704099999,10.859858921607142,10.248557096157956,261.26500091552504,257.88140136718397,257.368830718991,314.134650192263,256.349619031444,259.400567344112,273.94459591511657,321.0789860505124,253.59555758521668,262.05832404641313,253.9733514132333,282.44475243943214,16.404956253006475,20.443069148807844,3.0489959716999806,0.0,2.118499755871428,2.8446426391714295,0.7447331790289454,42.68464588054872,294.074913421538,228.4550884095121
2015-04-02 00:00:00+00:00,247.0890045166,254.4609985352,245.4160003662,253.0050048828,26272600.0,3544973232.38,5.916000366199995,9.044998168999996,5.733001709000007,249.9927520752,3395400.0,81353964.98000002,478.7212062176668,0.023185001275580985,4484.732547881159,9.044998168999996,10.39107404437857,10.088082572536894,259.64840087890497,258.55780151366804,256.55316085815105,313.010215225222,256.03108435062074,259.14976097308016,273.52995054814,320.40163300406755,252.80889129638575,261.86709281173137,253.88693902043747,281.83649726222353,15.474643800389197,19.68192294610882,5.916000366199995,0.0,2.1804994855714273,2.8446426391714295,0.7665284403550072,43.39179731524521,290.59768847968337,228.69911327812656
2015-04-03 00:00:00+00:00,253.074005127,256.0429992676,251.8789978027,254.3220062256,23146600.0,3564354620.25,1.2480010986000138,4.164001464899997,1.3170013428000118,253.82950210572503,-3126000.0,19381387.869999886,478.2940747910489,0.005205435929657165,4508.082741256732,4.164001464899997,10.282359531964284,9.298205091518641,258.270250701905,259.20896148681203,255.87104095458702,311.90497024536353,255.86831500538068,258.96043725749274,273.14959521502044,319.7441242799037,252.30161561511852,261.7009831925915,253.84275774058494,281.25253498362036,14.59225670878256,18.965319947733995,1.2480010986000138,0.0,2.2129996163571417,2.8446426391714295,0.7779534715129388,43.755558510254154,287.45476411947016,229.0857372843399
2015-04-04 00:00:00+00:00,254.2910003662,255.2579956055,251.1000061035,253.6970062256,12493500.0,3556559215.72,-0.5939941405999889,4.157989502000021,-0.625,253.58650207520003,-10653100.0,-7795404.53000021,478.06395300952113,-0.002457514429347385,4497.0016053569725,4.157989502000021,10.111785888692856,8.612843012916159,256.63545074463,259.574361572262,255.217931060788,310.843170242312,255.66152369302063,258.7540281974185,272.7643954330517,319.08693902563203,251.86606852213714,261.48482808430873,253.79970754793172,280.6733512620307,13.022892754270526,18.671493532345206,0.0,0.5939941405999889,2.2129996163571417,2.771426609592857,0.7985055814565652,44.3982820898379,282.68123625317105,230.58966523608896
2015-04-05 00:00:00+00:00,253.7610015869,260.674987793,251.9420013428,260.5979919434,19649200.0,3654268029.75,6.836990356500024,8.732986450200002,6.900985717800012,256.743995666525,7155700.0,97708814.03000021,477.7080575758433,0.027201683695326384,4619.354822286963,8.732986450200002,10.010069710892859,8.628862137887339,255.13570098877503,259.639901123044,254.544670867917,309.859490127566,256.13166352639007,258.8263405011825,272.5234765520685,318.50495945267454,252.2434533982105,261.52497045180434,253.9062434069933,280.1733992391559,10.361673944219438,18.66917372969849,6.836990356500024,0.0,2.1268561227071427,2.771426609592857,0.767422855559431,43.42044424431321,275.8590488772139,234.41235310033616
2015-04-06 00:00:00+00:00,260.7210083008,261.7980041504,254.5749969482,255.4920043945,20034200.0,3583466919.0,-5.229003906300022,7.2230072021999945,-5.105987548900032,258.146503448475,385000.0,-70801110.75,477.3486611162781,-0.01959334955278169,4528.826595196014,7.2230072021999945,9.415141514400002,8.441414813129027,253.63505096435998,260.05324127197,253.940960845944,309.0147501373315,256.0707436090672,258.695582222489,272.18621967766114,317.8779648749813,252.2773870558986,261.36230783499866,253.92500248672764,279.6324292318618,7.513898612409366,18.334336813894907,0.0,5.229003906300022,2.1268561227071427,3.0624269758071443,0.6945001920075435,40.98554814471522,268.6628481891787,238.60725373954125
2015-04-07 00:00:00+00:00,255.2740020752,255.8049926758,252.2050018311,253.1799926758,18467400.0,3552014128.0,-2.0940093993999938,3.5999908447000166,-2.312011718699978,254.11599731447498,-1566800.0,-31452791.0,477.0123399565993,-0.009049252731721635,4487.835049505211,3.5999908447000166,8.040284293064287,7.795891617338493,253.479100036625,260.4399810791,253.30037063598297,308.3066701507595,255.7954339963751,258.4792845932071,271.80985874693124,317.2342039575765,252.2340481712738,261.09276867436455,253.9099338100912,279.0768595058763,7.488021152069517,17.9705166417785,0.0,2.0940093993999938,2.1268561227071427,1.713285173700001,1.241390607562427,55.38484025827488,268.45514234076404,238.50305773248596
2015-04-08 00:00:00+00:00,253.0639953613,253.8470001221,244.2149963379,245.0220031738,30086400.0,3438326344.95,-8.0419921875,9.632003784200009,-8.15798950200002,249.03699874877498,11619000.0,-113687783.05000019,476.45414728658113,-0.032222093917375294,4343.195384960448,9.632003784200009,7.822927202521432,8.04070657292003,252.683799743655,260.468221130368,252.62389053344398,307.4872602081325,254.76939296565365,257.95154806695587,271.2794061613247,316.5156745965439,251.42861037481433,260.488142089843,253.74600574153308,278.44716132700114,7.499912089628526,17.944619951699792,0.0,8.0419921875,2.1268561227071427,2.196642194485715,0.9682305693873323,49.19294438601884,267.68362392291203,237.68397556439794
2015-04-09 00:00:00+00:00,244.7510070801,246.1179962158,239.3999938965,243.675994873,21643500.0,3420248519.8,-1.0750122071000021,6.718002319299984,-1.34600830079998,243.48624801635003,-8442900.0,-18077825.14999962,476.04452335640235,-0.005493418074152379,4319.330903515057,6.718002319299984,7.627855573400002,7.864346005770691,251.78014984130996,260.615220947262,251.95328048705701,306.711535110476,253.7128788615914,257.3917224515066,270.7328039575955,315.79090166397134,250.5707241966567,259.8296234130835,253.56881968885102,277.8122233634675,7.438718423987228,17.772089815501907,0.0,1.0750122071000021,1.9657135009857143,2.2734287807071434,0.8646470554376834,46.3705478694319,266.6575866892844,236.9027129933355
2015-04-10 00:00:00+00:00,243.6940002441,243.6940002441,232.7709960938,236.0720062256,28882000.0,3314409567.4,-7.621994018500004,10.923004150300017,-7.603988647400001,239.0577507019,7238500.0,-105838952.4000001,475.4897759122061,-0.031205325134152306,4184.513572983744,10.923004150300017,7.579641069692859,8.272167091707935,250.58250045776498,260.53100097656,251.112070617672,305.88113510132104,252.03279575340176,256.55565514852987,270.0464515272589,314.99767882378853,249.07471051897002,258.86714440439084,253.2543390104063,277.1093424790409,7.951951582623055,17.880058078562897,0.0,7.621994018500004,1.9657135009857143,2.7080721174071436,0.7258719176458993,42.05827270403666,266.4864036230111,234.67859729251887
2015-04-11 00:00:00+00:00,236.0160064697,239.5370025635,234.1750030518,236.5520019531,16365200.0,3321976615.4,0.5359954834000007,5.36199951170002,0.47999572749998265,236.570003509525,-12516800.0,7567048.0,475.1732992459876,0.0020332598310757177,4193.023809604114,5.36199951170002,7.446212768557146,7.8841447477068805,249.01210098266498,260.386460876462,250.33510070800403,304.8849401855495,250.5584344390873,255.7711981604738,269.3831951000479,314.21712482507525,247.73847256614476,257.92679150150997,252.96602081902859,276.419500358163,7.423262689447515,18.046677497527643,0.5359954834000007,0.0,1.5880704607357135,2.7080721174071436,0.5864210375077525,36.96503158007868,263.85862636156,234.16557560376995
2015-04-12 00:00:00+00:00,236.5350036621,237.7279968262,233.4949951172,236.1529998779,12387900.0,3317129018.32,-0.382003784200009,4.233001709000007,-0.3990020752000021,235.97774887085,-3977300.0,-4847597.079999924,474.93370089265875,-0.0016867414856167606,4185.94957565279,4.233001709000007,6.8707842145642894,7.397325675879298,247.48275146484002,260.21884094238,249.546310577388,303.94968025207754,249.18648829040282,255.00185705135326,268.7251714322826,313.44036736291434,246.51379627045284,256.9764596976448,252.68518713922455,275.7356004546043,6.693641818612583,18.234862915571938,0.0,0.382003784200009,1.5880704607357135,2.0191432408000014,0.7865070831262604,44.02485109378514,260.8700351020652,234.09546782761487
2015-04-13 00:00:00+00:00,235.9499969482,236.9349975586,221.9960021973,224.5870056152,31181800.0,3155548414.15,-11.362991332999997,14.938995361300016,-11.565994262699974,229.867000579825,18793900.0,-161580604.17000008,474.3173544502132,-0.04897669844837893,3980.8866088674754,14.938995361300016,7.22156960623572,8.402881633935394,246.432351684565,259.99104095458597,248.981360626216,303.0147452545185,246.84368041657396,253.80911777934725,267.8511483467958,312.5562543106983,244.33324904667762,255.57913282206917,252.19094347660698,274.9459221000086,8.428887540322702,18.611148452526496,0.0,11.362991332999997,1.256141662600001,2.8307854788714297,0.4437431490219444,30.735602057925306,263.2901267652104,229.57457660391958
2015-04-14 00:00:00+00:00,224.7590026855,224.9759979248,216.3229980469,219.158996582,31719000.0,3080098938.82,-5.6000061035000215,8.652999877899987,-5.428009033200027,221.3042488098,537200.0,-75449475.32999992,473.67171173195453,-0.02416884725067392,3884.6489996482533,8.652999877899987,7.411712646485719,8.436230733130673,245.08045120238504,259.59638092040603,248.531000518794,302.08841529846353,244.20704386090023,252.45028949709834,266.88694732175037,311.6269283631491,241.73578665595713,253.977876180007,251.60040161434534,274.11153654107807,10.405222805404124,19.265421020931175,0.0,5.6000061035000215,1.256141662600001,3.0000719342928597,0.41870384781159703,29.513125551711383,265.8908968131933,224.2700055915768
2015-04-15 00:00:00+00:00,219.0729980469,223.8329925537,218.6490020752,223.8329925537,22562000.0,3146465247.6,4.759994506799984,5.183990478499993,4.673995971700009,221.346996307375,-9157000.0,66366308.77999973,473.21453980506357,0.021326963732247295,3967.5180949399946,5.183990478499993,7.326212201800004,8.002598699179915,243.845500946035,259.298340759272,248.02459045409697,301.20998031616347,242.26665802211926,251.32804255814153,266.03439376198696,310.75335686255755,239.7122191656062,252.5753903617048,251.11133214969004,273.3328756182446,11.392850607183407,19.704991220355375,4.759994506799984,0.0,1.3783558436785728,3.0000719342928597,0.45944093137335457,31.48061161619019,266.6312021604018,221.0597997316682
2015-04-16 00:00:00+00:00,223.9170074463,229.6719970703,223.9170074463,228.5729980469,24805400.0,3213884952.45,4.655990600600006,5.75498962399999,4.740005493200016,226.51975250245,2243400.0,67419704.8499999,472.72410179398537,0.021176527370346587,4051.5575269972073,5.839004516599999,7.097212655200004,7.714119474835926,242.92270050048,259.12040069579604,247.448430480953,300.46694030761853,240.96249992924123,250.43568787142618,265.2925839458467,309.93564184946644,238.2576950799743,251.3704749612196,250.72615210202272,272.6101195757643,11.859322948687245,19.944839450800345,4.655990600600006,0.0,1.2883551461357163,3.0000719342928597,0.4294414181903247,30.042603546075938,266.6413463978545,219.2040546031055
2015-04-17 00:00:00+00:00,228.5749969482,228.9060058594,221.9420013428,222.8820037842,20429800.0,3134573443.65,-5.692993164000001,6.964004516599999,-5.690994262700002,225.57625198365002,-4375600.0,-79311508.79999971,472.3200952915032,-0.024897928938799163,3950.6572376696354,6.964004516599999,7.297212873178576,7.614104147071136,241.42690048217,258.84952087402,246.733880462643,299.7040152740495,239.24054791542778,249.3551512405546,264.45277047729917,309.0694364955832,236.34905729747143,249.94936135684327,250.23968820703752,271.83813015762087,12.421515341120665,20.347266263942203,0.0,5.692993164000001,1.1992122105214296,3.406714303150003,0.35201431755301094,26.036286227361558,266.26993116441133,216.58386979992866
2015-04-18 00:00:00+00:00,222.8529968262,224.3159942627,220.8760070801,223.3560028076,12939000.0,3142049362.2,0.5030059813999799,3.4399871825999924,0.47399902339998334,222.85025024415003,-7490800.0,7475918.549999714,472.0620851485913,0.002126681451854351,3959.0611538210733,3.4399871825999924,7.245926993221431,7.057555218474984,240.45905075072497,258.240080871578,246.133950500485,298.886075286867,237.72773409563464,248.33557679220343,263.6389730977012,308.2165665086381,234.62801942370285,248.55745868757194,249.77675993664064,271.0784484415368,13.054048493535428,20.948213261107746,0.5030059813999799,0.0,1.2351412091928569,3.3642861502500034,0.3671332205499441,26.85423885773625,266.56714773779584,214.3509537636541
